stid	a1	a2	a3	a4	a5	a6	a7
Paer-ST-558	Paer-mut-3	Paer-gua-1	Paer-acs-40	Paer-nuo-2	Paer-trp-7	Paer-pps-6	Paer-aro-22
Paer-ST-559	Paer-mut-5	Paer-gua-77	Paer-acs-11	Paer-nuo-3	Paer-trp-68	Paer-pps-6	Paer-aro-5
Paer-ST-560	Paer-mut-13	Paer-gua-57	Paer-acs-5	Paer-nuo-1	Paer-trp-3	Paer-pps-40	Paer-aro-5
Paer-ST-561	Paer-mut-11	Paer-gua-12	Paer-acs-39	Paer-nuo-3	Paer-trp-2	Paer-pps-15	Paer-aro-80
Paer-ST-562	Paer-mut-3	Paer-gua-11	Paer-acs-15	Paer-nuo-4	Paer-trp-3	Paer-pps-4	Paer-aro-5
Paer-ST-563	Paer-mut-5	Paer-gua-26	Paer-acs-6	Paer-nuo-1	Paer-trp-26	Paer-pps-4	Paer-aro-75
Paer-ST-564	Paer-mut-11	Paer-gua-5	Paer-acs-6	Paer-nuo-2	Paer-trp-2	Paer-pps-15	Paer-aro-10
Paer-ST-565	Paer-mut-67	Paer-gua-5	Paer-acs-113	Paer-nuo-1	Paer-trp-26	Paer-pps-17	Paer-aro-75
Paer-ST-566	Paer-mut-3	Paer-gua-1	Paer-acs-6	Paer-nuo-2	Paer-trp-1	Paer-pps-14	Paer-aro-78
Paer-ST-567	Paer-mut-7	Paer-gua-36	Paer-acs-6	Paer-nuo-4	Paer-trp-7	Paer-pps-42	Paer-aro-5
Paer-ST-568	Paer-mut-3	Paer-gua-17	Paer-acs-17	Paer-nuo-13	Paer-trp-7	Paer-pps-6	Paer-aro-5
Paer-ST-569	Paer-mut-11	Paer-gua-11	Paer-acs-11	Paer-nuo-3	Paer-trp-27	Paer-pps-6	Paer-aro-5
Paer-ST-570	Paer-mut-95	Paer-gua-5	Paer-acs-11	Paer-nuo-4	Paer-trp-26	Paer-pps-4	Paer-aro-5
Paer-ST-571	Paer-mut-13	Paer-gua-26	Paer-acs-121	Paer-nuo-3	Paer-trp-2	Paer-pps-64	Paer-aro-20
Paer-ST-572	Paer-mut-3	Paer-gua-94	Paer-acs-28	Paer-nuo-67	Paer-trp-10	Paer-pps-4	Paer-aro-20
Paer-ST-573	Paer-mut-11	Paer-gua-30	Paer-acs-16	Paer-nuo-3	Paer-trp-7	Paer-pps-65	Paer-aro-5
Paer-ST-574	Paer-mut-90	Paer-gua-64	Paer-acs-89	Paer-nuo-48	Paer-trp-81	Paer-pps-24	Paer-aro-99
Paer-ST-575	Paer-mut-2	Paer-gua-83	Paer-acs-11	Paer-nuo-4	Paer-trp-7	Paer-pps-13	Paer-aro-5
Paer-ST-576	Paer-mut-7	Paer-gua-1	Paer-acs-122	Paer-nuo-3	Paer-trp-7	Paer-pps-56	Paer-aro-5
Paer-ST-577	Paer-mut-64	Paer-gua-11	Paer-acs-17	Paer-nuo-4	Paer-trp-2	Paer-pps-66	Paer-aro-5
Paer-ST-578	Paer-mut-11	Paer-gua-12	Paer-acs-6	Paer-nuo-1	Paer-trp-20	Paer-pps-4	Paer-aro-98
Paer-ST-579	Paer-mut-3	Paer-gua-36	Paer-acs-28	Paer-nuo-3	Paer-trp-82	Paer-pps-13	Paer-aro-5
Paer-ST-580	Paer-mut-11	Paer-gua-12	Paer-acs-39	Paer-nuo-3	Paer-trp-2	Paer-pps-15	Paer-aro-97
Paer-ST-581	Paer-mut-5	Paer-gua-20	Paer-acs-39	Paer-nuo-1	Paer-trp-31	Paer-pps-67	Paer-aro-5
Paer-ST-582	Paer-mut-3	Paer-gua-79	Paer-acs-123	Paer-nuo-1	Paer-trp-77	Paer-pps-10	Paer-aro-98
Paer-ST-583	Paer-mut-3	Paer-gua-6	Paer-acs-124	Paer-nuo-4	Paer-trp-1	Paer-pps-4	Paer-aro-5
Paer-ST-584	Paer-mut-18	Paer-gua-5	Paer-acs-17	Paer-nuo-4	Paer-trp-83	Paer-pps-12	Paer-aro-5
Paer-ST-585	Paer-mut-7	Paer-gua-1	Paer-acs-6	Paer-nuo-68	Paer-trp-13	Paer-pps-15	Paer-aro-5
Paer-ST-586	Paer-mut-26	Paer-gua-64	Paer-acs-89	Paer-nuo-48	Paer-trp-55	Paer-pps-24	Paer-aro-99
Paer-ST-587	Paer-mut-96	Paer-gua-36	Paer-acs-6	Paer-nuo-4	Paer-trp-7	Paer-pps-68	Paer-aro-5
Paer-ST-588	Paer-mut-3	Paer-gua-95	Paer-acs-5	Paer-nuo-1	Paer-trp-84	Paer-pps-1	Paer-aro-98
Paer-ST-589	Paer-mut-3	Paer-gua-11	Paer-acs-15	Paer-nuo-4	Paer-trp-7	Paer-pps-12	Paer-aro-5
Paer-ST-590	Paer-mut-3	Paer-gua-1	Paer-acs-105	Paer-nuo-3	Paer-trp-34	Paer-pps-4	Paer-aro-5
Paer-ST-591	Paer-mut-7	Paer-gua-11	Paer-acs-6	Paer-nuo-4	Paer-trp-9	Paer-pps-1	Paer-aro-5
Paer-ST-592	Paer-mut-6	Paer-gua-11	Paer-acs-39	Paer-nuo-1	Paer-trp-7	Paer-pps-4	Paer-aro-5
Paer-ST-593	Paer-mut-13	Paer-gua-3	Paer-acs-38	Paer-nuo-1	Paer-trp-4	Paer-pps-2	Paer-aro-89
Paer-ST-594	Paer-mut-31	Paer-gua-12	Paer-acs-17	Paer-nuo-14	Paer-trp-7	Paer-pps-4	Paer-aro-5
Paer-ST-595	Paer-mut-5	Paer-gua-12	Paer-acs-17	Paer-nuo-14	Paer-trp-7	Paer-pps-4	Paer-aro-5
Paer-ST-596	Paer-mut-5	Paer-gua-1	Paer-acs-16	Paer-nuo-1	Paer-trp-61	Paer-pps-55	Paer-aro-78
Paer-ST-597	Paer-mut-3	Paer-gua-12	Paer-acs-17	Paer-nuo-4	Paer-trp-7	Paer-pps-4	Paer-aro-5
Paer-ST-598	Paer-mut-3	Paer-gua-36	Paer-acs-11	Paer-nuo-1	Paer-trp-2	Paer-pps-29	Paer-aro-5
Paer-ST-599	Paer-mut-11	Paer-gua-11	Paer-acs-17	Paer-nuo-1	Paer-trp-23	Paer-pps-63	Paer-aro-75
Paer-ST-600	Paer-mut-4	Paer-gua-88	Paer-acs-17	Paer-nuo-4	Paer-trp-3	Paer-pps-62	Paer-aro-89
Paer-ST-601	Paer-mut-4	Paer-gua-88	Paer-acs-11	Paer-nuo-4	Paer-trp-3	Paer-pps-4	Paer-aro-5
Paer-ST-602	Paer-mut-7	Paer-gua-1	Paer-acs-17	Paer-nuo-3	Paer-trp-7	Paer-pps-56	Paer-aro-5
Paer-ST-603	Paer-mut-7	Paer-gua-5	Paer-acs-16	Paer-nuo-3	Paer-trp-10	Paer-pps-10	Paer-aro-5
Paer-ST-604	Paer-mut-11	Paer-gua-5	Paer-acs-6	Paer-nuo-2	Paer-trp-2	Paer-pps-15	Paer-aro-100
Paer-ST-605	Paer-mut-3	Paer-gua-20	Paer-acs-39	Paer-nuo-1	Paer-trp-10	Paer-pps-6	Paer-aro-5
Paer-ST-606	Paer-mut-30	Paer-gua-57	Paer-acs-23	Paer-nuo-1	Paer-trp-3	Paer-pps-4	Paer-aro-5
Paer-ST-607	Paer-mut-3	Paer-gua-1	Paer-acs-42	Paer-nuo-4	Paer-trp-2	Paer-pps-4	Paer-aro-20
Paer-ST-608	Paer-mut-3	Paer-gua-11	Paer-acs-40	Paer-nuo-69	Paer-trp-7	Paer-pps-13	Paer-aro-5
Paer-ST-609	Paer-mut-11	Paer-gua-5	Paer-acs-16	Paer-nuo-4	Paer-trp-10	Paer-pps-6	Paer-aro-22
Paer-ST-610	Paer-mut-91	Paer-gua-89	Paer-acs-120	Paer-nuo-65	Paer-trp-3	Paer-pps-40	Paer-aro-90
Paer-ST-611	Paer-mut-98	Paer-gua-12	Paer-acs-17	Paer-nuo-4	Paer-trp-10	Paer-pps-14	Paer-aro-5
Paer-ST-612	Paer-mut-11	Paer-gua-58	Paer-acs-28	Paer-nuo-4	Paer-trp-44	Paer-pps-15	Paer-aro-5
Paer-ST-613	Paer-mut-3	Paer-gua-9	Paer-acs-13	Paer-nuo-71	Paer-trp-9	Paer-pps-6	Paer-aro-75
Paer-ST-614	Paer-mut-3	Paer-gua-26	Paer-acs-11	Paer-nuo-27	Paer-trp-85	Paer-pps-4	Paer-aro-5
Paer-ST-615	Paer-mut-3	Paer-gua-1	Paer-acs-6	Paer-nuo-4	Paer-trp-86	Paer-pps-4	Paer-aro-20
Paer-ST-616	Paer-mut-99	Paer-gua-97	Paer-acs-29	Paer-nuo-70	Paer-trp-87	Paer-pps-20	Paer-aro-26
Paer-ST-617	Paer-mut-97	Paer-gua-11	Paer-acs-16	Paer-nuo-4	Paer-trp-88	Paer-pps-69	Paer-aro-101
Paer-ST-618	Paer-mut-1	Paer-gua-6	Paer-acs-6	Paer-nuo-1	Paer-trp-1	Paer-pps-12	Paer-aro-5
Paer-ST-619	Paer-mut-31	Paer-gua-5	Paer-acs-28	Paer-nuo-3	Paer-trp-19	Paer-pps-14	Paer-aro-22
Paer-ST-620	Paer-mut-13	Paer-gua-63	Paer-acs-9	Paer-nuo-8	Paer-trp-8	Paer-pps-7	Paer-aro-7
Paer-ST-621	Paer-mut-5	Paer-gua-20	Paer-acs-15	Paer-nuo-1	Paer-trp-25	Paer-pps-4	Paer-aro-5
Paer-ST-622	Paer-mut-13	Paer-gua-3	Paer-acs-38	Paer-nuo-1	Paer-trp-4	Paer-pps-2	Paer-aro-91
Paer-ST-623	Paer-mut-3	Paer-gua-5	Paer-acs-17	Paer-nuo-1	Paer-trp-26	Paer-pps-71	Paer-aro-3
Paer-ST-624	Paer-mut-11	Paer-gua-7	Paer-acs-28	Paer-nuo-2	Paer-trp-1	Paer-pps-6	Paer-aro-103
Paer-ST-625	Paer-mut-1	Paer-gua-1	Paer-acs-6	Paer-nuo-1	Paer-trp-1	Paer-pps-12	Paer-aro-48
Paer-ST-626	Paer-mut-5	Paer-gua-11	Paer-acs-11	Paer-nuo-2	Paer-trp-37	Paer-pps-38	Paer-aro-5
Paer-ST-627	Paer-mut-31	Paer-gua-6	Paer-acs-11	Paer-nuo-4	Paer-trp-7	Paer-pps-1	Paer-aro-19
Paer-ST-628	Paer-mut-5	Paer-gua-5	Paer-acs-108	Paer-nuo-12	Paer-trp-15	Paer-pps-7	Paer-aro-4
Paer-ST-629	Paer-mut-11	Paer-gua-30	Paer-acs-1	Paer-nuo-4	Paer-trp-41	Paer-pps-31	Paer-aro-5
Paer-ST-630	Paer-mut-3	Paer-gua-17	Paer-acs-17	Paer-nuo-14	Paer-trp-7	Paer-pps-4	Paer-aro-5
Paer-ST-631	Paer-mut-3	Paer-gua-5	Paer-acs-32	Paer-nuo-5	Paer-trp-89	Paer-pps-6	Paer-aro-8
Paer-ST-632	Paer-mut-1	Paer-gua-1	Paer-acs-5	Paer-nuo-1	Paer-trp-1	Paer-pps-12	Paer-aro-5
Paer-ST-633	Paer-mut-3	Paer-gua-6	Paer-acs-125	Paer-nuo-4	Paer-trp-23	Paer-pps-13	Paer-aro-5
Paer-ST-634	Paer-mut-11	Paer-gua-11	Paer-acs-16	Paer-nuo-1	Paer-trp-7	Paer-pps-4	Paer-aro-5
Paer-ST-635	Paer-mut-3	Paer-gua-11	Paer-acs-6	Paer-nuo-1	Paer-trp-27	Paer-pps-6	Paer-aro-5
Paer-ST-636	Paer-mut-7	Paer-gua-1	Paer-acs-11	Paer-nuo-9	Paer-trp-7	Paer-pps-72	Paer-aro-5
Paer-ST-637	Paer-mut-100	Paer-gua-85	Paer-acs-118	Paer-nuo-72	Paer-trp-90	Paer-pps-73	Paer-aro-104
Paer-ST-638	Paer-mut-11	Paer-gua-3	Paer-acs-1	Paer-nuo-1	Paer-trp-69	Paer-pps-15	Paer-aro-14
Paer-ST-639	Paer-mut-3	Paer-gua-19	Paer-acs-11	Paer-nuo-4	Paer-trp-7	Paer-pps-4	Paer-aro-19
Paer-ST-640	Paer-mut-5	Paer-gua-98	Paer-acs-11	Paer-nuo-3	Paer-trp-85	Paer-pps-10	Paer-aro-5
Paer-ST-641	Paer-mut-5	Paer-gua-6	Paer-acs-6	Paer-nuo-4	Paer-trp-7	Paer-pps-4	Paer-aro-5
Paer-ST-642	Paer-mut-3	Paer-gua-36	Paer-acs-125	Paer-nuo-3	Paer-trp-2	Paer-pps-15	Paer-aro-105
Paer-ST-643	Paer-mut-3	Paer-gua-12	Paer-acs-28	Paer-nuo-4	Paer-trp-18	Paer-pps-1	Paer-aro-5
Paer-ST-644	Paer-mut-13	Paer-gua-94	Paer-acs-28	Paer-nuo-1	Paer-trp-10	Paer-pps-4	Paer-aro-3
Paer-ST-645	Paer-mut-3	Paer-gua-5	Paer-acs-6	Paer-nuo-3	Paer-trp-1	Paer-pps-13	Paer-aro-5
Paer-ST-646	Paer-mut-11	Paer-gua-6	Paer-acs-11	Paer-nuo-2	Paer-trp-19	Paer-pps-4	Paer-aro-5
Paer-ST-647	Paer-mut-3	Paer-gua-6	Paer-acs-17	Paer-nuo-4	Paer-trp-10	Paer-pps-15	Paer-aro-5
Paer-ST-648	Paer-mut-6	Paer-gua-7	Paer-acs-126	Paer-nuo-8	Paer-trp-40	Paer-pps-11	Paer-aro-8
Paer-ST-649	Paer-mut-3	Paer-gua-11	Paer-acs-11	Paer-nuo-4	Paer-trp-7	Paer-pps-4	Paer-aro-84
Paer-ST-650	Paer-mut-3	Paer-gua-5	Paer-acs-81	Paer-nuo-1	Paer-trp-13	Paer-pps-17	Paer-aro-4
Paer-ST-651	Paer-mut-13	Paer-gua-3	Paer-acs-38	Paer-nuo-3	Paer-trp-4	Paer-pps-2	Paer-aro-11
Paer-ST-652	Paer-mut-7	Paer-gua-29	Paer-acs-36	Paer-nuo-29	Paer-trp-7	Paer-pps-10	Paer-aro-5
Paer-ST-653	Paer-mut-5	Paer-gua-11	Paer-acs-11	Paer-nuo-4	Paer-trp-7	Paer-pps-4	Paer-aro-5
Paer-ST-654	Paer-mut-3	Paer-gua-26	Paer-acs-17	Paer-nuo-4	Paer-trp-26	Paer-pps-4	Paer-aro-5
Paer-ST-655	Paer-mut-11	Paer-gua-19	Paer-acs-11	Paer-nuo-4	Paer-trp-9	Paer-pps-15	Paer-aro-6
Paer-ST-656	Paer-mut-2	Paer-gua-1	Paer-acs-6	Paer-nuo-2	Paer-trp-2	Paer-pps-15	Paer-aro-5
Paer-ST-657	Paer-mut-13	Paer-gua-3	Paer-acs-38	Paer-nuo-1	Paer-trp-32	Paer-pps-4	Paer-aro-11
Paer-ST-658	Paer-mut-13	Paer-gua-9	Paer-acs-13	Paer-nuo-1	Paer-trp-15	Paer-pps-17	Paer-aro-8
Paer-ST-659	Paer-mut-3	Paer-gua-9	Paer-acs-39	Paer-nuo-27	Paer-trp-2	Paer-pps-5	Paer-aro-5
Paer-ST-660	Paer-mut-11	Paer-gua-3	Paer-acs-38	Paer-nuo-1	Paer-trp-4	Paer-pps-2	Paer-aro-11
Paer-ST-661	Paer-mut-4	Paer-gua-1	Paer-acs-6	Paer-nuo-1	Paer-trp-1	Paer-pps-12	Paer-aro-5
Paer-ST-662	Paer-mut-1	Paer-gua-5	Paer-acs-13	Paer-nuo-12	Paer-trp-15	Paer-pps-2	Paer-aro-4
Paer-ST-663	Paer-mut-29	Paer-gua-11	Paer-acs-6	Paer-nuo-3	Paer-trp-1	Paer-pps-15	Paer-aro-5
Paer-ST-664	Paer-mut-3	Paer-gua-11	Paer-acs-9	Paer-nuo-4	Paer-trp-18	Paer-pps-40	Paer-aro-5
Paer-ST-665	Paer-mut-3	Paer-gua-1	Paer-acs-6	Paer-nuo-4	Paer-trp-2	Paer-pps-4	Paer-aro-19
Paer-ST-666	Paer-mut-11	Paer-gua-58	Paer-acs-6	Paer-nuo-3	Paer-trp-37	Paer-pps-7	Paer-aro-5
Paer-ST-667	Paer-mut-3	Paer-gua-76	Paer-acs-5	Paer-nuo-1	Paer-trp-62	Paer-pps-7	Paer-aro-67
Paer-ST-668	Paer-mut-11	Paer-gua-1	Paer-acs-6	Paer-nuo-2	Paer-trp-2	Paer-pps-15	Paer-aro-5
Paer-ST-669	Paer-mut-5	Paer-gua-91	Paer-acs-28	Paer-nuo-4	Paer-trp-14	Paer-pps-4	Paer-aro-5
Paer-ST-670	Paer-mut-5	Paer-gua-36	Paer-acs-17	Paer-nuo-73	Paer-trp-7	Paer-pps-25	Paer-aro-5
Paer-ST-671	Paer-mut-13	Paer-gua-57	Paer-acs-5	Paer-nuo-1	Paer-trp-3	Paer-pps-74	Paer-aro-5
Paer-ST-672	Paer-mut-3	Paer-gua-6	Paer-acs-6	Paer-nuo-74	Paer-trp-7	Paer-pps-13	Paer-aro-5
Paer-ST-673	Paer-mut-101	Paer-gua-3	Paer-acs-127	Paer-nuo-75	Paer-trp-5	Paer-pps-75	Paer-aro-71
Paer-ST-674	Paer-mut-13	Paer-gua-99	Paer-acs-9	Paer-nuo-1	Paer-trp-8	Paer-pps-7	Paer-aro-4
Paer-ST-675	Paer-mut-3	Paer-gua-11	Paer-acs-40	Paer-nuo-4	Paer-trp-91	Paer-pps-76	Paer-aro-84
Paer-ST-676	Paer-mut-77	Paer-gua-11	Paer-acs-28	Paer-nuo-3	Paer-trp-92	Paer-pps-4	Paer-aro-5
Paer-ST-677	Paer-mut-102	Paer-gua-36	Paer-acs-28	Paer-nuo-3	Paer-trp-7	Paer-pps-13	Paer-aro-5
Paer-ST-678	Paer-mut-6	Paer-gua-7	Paer-acs-47	Paer-nuo-8	Paer-trp-40	Paer-pps-11	Paer-aro-106
Paer-ST-679	Paer-mut-92	Paer-gua-85	Paer-acs-128	Paer-nuo-76	Paer-trp-93	Paer-pps-54	Paer-aro-106
Paer-ST-680	Paer-mut-3	Paer-gua-11	Paer-acs-6	Paer-nuo-4	Paer-trp-1	Paer-pps-6	Paer-aro-5
Paer-ST-681	Paer-mut-3	Paer-gua-40	Paer-acs-6	Paer-nuo-4	Paer-trp-1	Paer-pps-23	Paer-aro-5
Paer-ST-682	Paer-mut-3	Paer-gua-1	Paer-acs-11	Paer-nuo-13	Paer-trp-7	Paer-pps-6	Paer-aro-5
Paer-ST-683	Paer-mut-3	Paer-gua-11	Paer-acs-6	Paer-nuo-4	Paer-trp-1	Paer-pps-4	Paer-aro-5
Paer-ST-684	Paer-mut-5	Paer-gua-11	Paer-acs-28	Paer-nuo-4	Paer-trp-95	Paer-pps-10	Paer-aro-5
Paer-ST-685	Paer-mut-5	Paer-gua-11	Paer-acs-17	Paer-nuo-4	Paer-trp-95	Paer-pps-10	Paer-aro-5
Paer-ST-686	Paer-mut-3	Paer-gua-11	Paer-acs-6	Paer-nuo-4	Paer-trp-45	Paer-pps-4	Paer-aro-5
Paer-ST-687	Paer-mut-3	Paer-gua-11	Paer-acs-6	Paer-nuo-4	Paer-trp-7	Paer-pps-4	Paer-aro-5
Paer-ST-688	Paer-mut-103	Paer-gua-1	Paer-acs-11	Paer-nuo-9	Paer-trp-7	Paer-pps-4	Paer-aro-5
Paer-ST-689	Paer-mut-30	Paer-gua-11	Paer-acs-39	Paer-nuo-4	Paer-trp-94	Paer-pps-15	Paer-aro-5
Paer-ST-690	Paer-mut-3	Paer-gua-4	Paer-acs-11	Paer-nuo-1	Paer-trp-1	Paer-pps-4	Paer-aro-76
Paer-ST-691	Paer-mut-3	Paer-gua-13	Paer-acs-18	Paer-nuo-1	Paer-trp-10	Paer-pps-17	Paer-aro-4
Paer-ST-692	Paer-mut-12	Paer-gua-16	Paer-acs-4	Paer-nuo-1	Paer-trp-10	Paer-pps-6	Paer-aro-75
Paer-ST-693	Paer-mut-11	Paer-gua-11	Paer-acs-11	Paer-nuo-4	Paer-trp-14	Paer-pps-4	Paer-aro-5
Paer-ST-694	Paer-mut-6	Paer-gua-3	Paer-acs-5	Paer-nuo-12	Paer-trp-3	Paer-pps-6	Paer-aro-8
Paer-ST-695	Paer-mut-5	Paer-gua-36	Paer-acs-104	Paer-nuo-4	Paer-trp-53	Paer-pps-4	Paer-aro-4
Paer-ST-696	Paer-mut-13	Paer-gua-3	Paer-acs-38	Paer-nuo-1	Paer-trp-4	Paer-pps-17	Paer-aro-11
Paer-ST-697	Paer-mut-5	Paer-gua-37	Paer-acs-17	Paer-nuo-3	Paer-trp-25	Paer-pps-7	Paer-aro-24
Paer-ST-698	Paer-mut-3	Paer-gua-11	Paer-acs-15	Paer-nuo-3	Paer-trp-3	Paer-pps-4	Paer-aro-2
Paer-ST-699	Paer-mut-3	Paer-gua-7	Paer-acs-7	Paer-nuo-4	Paer-trp-7	Paer-pps-1	Paer-aro-5
Paer-ST-700	Paer-mut-7	Paer-gua-6	Paer-acs-22	Paer-nuo-4	Paer-trp-7	Paer-pps-6	Paer-aro-5
Paer-ST-701	Paer-mut-13	Paer-gua-9	Paer-acs-29	Paer-nuo-1	Paer-trp-23	Paer-pps-6	Paer-aro-1
Paer-ST-702	Paer-mut-3	Paer-gua-4	Paer-acs-6	Paer-nuo-3	Paer-trp-7	Paer-pps-4	Paer-aro-5
Paer-ST-703	Paer-mut-3	Paer-gua-11	Paer-acs-39	Paer-nuo-1	Paer-trp-45	Paer-pps-6	Paer-aro-107
Paer-ST-704	Paer-mut-26	Paer-gua-64	Paer-acs-141	Paer-nuo-48	Paer-trp-96	Paer-pps-24	Paer-aro-30
Paer-ST-705	Paer-mut-92	Paer-gua-85	Paer-acs-118	Paer-nuo-72	Paer-trp-72	Paer-pps-54	Paer-aro-108
Paer-ST-706	Paer-mut-3	Paer-gua-11	Paer-acs-16	Paer-nuo-4	Paer-trp-9	Paer-pps-40	Paer-aro-101
Paer-ST-707	Paer-mut-3	Paer-gua-68	Paer-acs-36	Paer-nuo-4	Paer-trp-7	Paer-pps-10	Paer-aro-5
Paer-ST-708	Paer-mut-3	Paer-gua-11	Paer-acs-11	Paer-nuo-1	Paer-trp-60	Paer-pps-4	Paer-aro-3
Paer-ST-709	Paer-mut-11	Paer-gua-19	Paer-acs-40	Paer-nuo-4	Paer-trp-9	Paer-pps-15	Paer-aro-6
Paer-ST-710	Paer-mut-49	Paer-gua-47	Paer-acs-129	Paer-nuo-36	Paer-trp-97	Paer-pps-77	Paer-aro-117
Paer-ST-711	Paer-mut-52	Paer-gua-50	Paer-acs-133	Paer-nuo-38	Paer-trp-102	Paer-pps-77	Paer-aro-119
Paer-ST-712	Paer-mut-19	Paer-gua-65	Paer-acs-31	Paer-nuo-13	Paer-trp-23	Paer-pps-7	Paer-aro-12
Paer-ST-713	Paer-mut-30	Paer-gua-1	Paer-acs-23	Paer-nuo-3	Paer-trp-10	Paer-pps-4	Paer-aro-3
Paer-ST-714	Paer-mut-108	Paer-gua-100	Paer-acs-143	Paer-nuo-34	Paer-trp-7	Paer-pps-81	Paer-aro-28
Paer-ST-715	Paer-mut-50	Paer-gua-44	Paer-acs-135	Paer-nuo-34	Paer-trp-103	Paer-pps-77	Paer-aro-109
Paer-ST-716	Paer-mut-3	Paer-gua-64	Paer-acs-37	Paer-nuo-1	Paer-trp-2	Paer-pps-28	Paer-aro-5
Paer-ST-717	Paer-mut-3	Paer-gua-35	Paer-acs-36	Paer-nuo-4	Paer-trp-26	Paer-pps-13	Paer-aro-27
Paer-ST-718	Paer-mut-3	Paer-gua-36	Paer-acs-6	Paer-nuo-4	Paer-trp-7	Paer-pps-47	Paer-aro-48
Paer-ST-719	Paer-mut-26	Paer-gua-64	Paer-acs-140	Paer-nuo-78	Paer-trp-32	Paer-pps-24	Paer-aro-30
Paer-ST-720	Paer-mut-3	Paer-gua-36	Paer-acs-16	Paer-nuo-4	Paer-trp-26	Paer-pps-40	Paer-aro-101
Paer-ST-721	Paer-mut-107	Paer-gua-4	Paer-acs-6	Paer-nuo-33	Paer-trp-99	Paer-pps-80	Paer-aro-110
Paer-ST-722	Paer-mut-109	Paer-gua-4	Paer-acs-144	Paer-nuo-32	Paer-trp-100	Paer-pps-4	Paer-aro-111
Paer-ST-723	Paer-mut-105	Paer-gua-49	Paer-acs-132	Paer-nuo-37	Paer-trp-101	Paer-pps-83	Paer-aro-118
Paer-ST-724	Paer-mut-111	Paer-gua-102	Paer-acs-136	Paer-nuo-77	Paer-trp-106	Paer-pps-84	Paer-aro-113
Paer-ST-725	Paer-mut-57	Paer-gua-103	Paer-acs-137	Paer-nuo-33	Paer-trp-104	Paer-pps-77	Paer-aro-114
Paer-ST-726	Paer-mut-104	Paer-gua-53	Paer-acs-138	Paer-nuo-41	Paer-trp-105	Paer-pps-82	Paer-aro-115
Paer-ST-727	Paer-mut-112	Paer-gua-44	Paer-acs-139	Paer-nuo-80	Paer-trp-108	Paer-pps-79	Paer-aro-116
Paer-ST-728	Paer-mut-3	Paer-gua-26	Paer-acs-2	Paer-nuo-1	Paer-trp-1	Paer-pps-15	Paer-aro-120
Paer-ST-729	Paer-mut-13	Paer-gua-57	Paer-acs-5	Paer-nuo-1	Paer-trp-109	Paer-pps-40	Paer-aro-5
Paer-ST-730	Paer-mut-11	Paer-gua-11	Paer-acs-28	Paer-nuo-1	Paer-trp-3	Paer-pps-12	Paer-aro-5
Paer-ST-731	Paer-mut-3	Paer-gua-1	Paer-acs-6	Paer-nuo-3	Paer-trp-10	Paer-pps-4	Paer-aro-5
Paer-ST-732	Paer-mut-5	Paer-gua-26	Paer-acs-15	Paer-nuo-1	Paer-trp-26	Paer-pps-6	Paer-aro-4
Paer-ST-733	Paer-mut-4	Paer-gua-1	Paer-acs-40	Paer-nuo-3	Paer-trp-10	Paer-pps-4	Paer-aro-10
Paer-ST-734	Paer-mut-5	Paer-gua-11	Paer-acs-17	Paer-nuo-2	Paer-trp-37	Paer-pps-4	Paer-aro-5
Paer-ST-735	Paer-mut-13	Paer-gua-5	Paer-acs-28	Paer-nuo-3	Paer-trp-44	Paer-pps-10	Paer-aro-5
Paer-ST-736	Paer-mut-1	Paer-gua-6	Paer-acs-11	Paer-nuo-4	Paer-trp-26	Paer-pps-15	Paer-aro-22
Paer-ST-737	Paer-mut-18	Paer-gua-100	Paer-acs-11	Paer-nuo-4	Paer-trp-19	Paer-pps-15	Paer-aro-5
Paer-ST-738	Paer-mut-11	Paer-gua-19	Paer-acs-40	Paer-nuo-4	Paer-trp-9	Paer-pps-15	Paer-aro-5
Paer-ST-739	Paer-mut-5	Paer-gua-11	Paer-acs-11	Paer-nuo-4	Paer-trp-3	Paer-pps-4	Paer-aro-5
Paer-ST-740	Paer-mut-11	Paer-gua-9	Paer-acs-39	Paer-nuo-3	Paer-trp-2	Paer-pps-15	Paer-aro-6
Paer-ST-741	Paer-mut-3	Paer-gua-26	Paer-acs-145	Paer-nuo-4	Paer-trp-26	Paer-pps-6	Paer-aro-5
Paer-ST-742	Paer-mut-11	Paer-gua-30	Paer-acs-16	Paer-nuo-4	Paer-trp-41	Paer-pps-4	Paer-aro-5
Paer-ST-743	Paer-mut-11	Paer-gua-30	Paer-acs-16	Paer-nuo-4	Paer-trp-41	Paer-pps-31	Paer-aro-75
Paer-ST-744	Paer-mut-5	Paer-gua-30	Paer-acs-5	Paer-nuo-5	Paer-trp-4	Paer-pps-31	Paer-aro-4
Paer-ST-745	Paer-mut-13	Paer-gua-3	Paer-acs-38	Paer-nuo-1	Paer-trp-4	Paer-pps-20	Paer-aro-11
Paer-ST-746	Paer-mut-3	Paer-gua-5	Paer-acs-2	Paer-nuo-1	Paer-trp-11	Paer-pps-2	Paer-aro-4
Paer-ST-747	Paer-mut-3	Paer-gua-35	Paer-acs-37	Paer-nuo-4	Paer-trp-7	Paer-pps-13	Paer-aro-27
Paer-ST-748	Paer-mut-5	Paer-gua-36	Paer-acs-37	Paer-nuo-4	Paer-trp-26	Paer-pps-6	Paer-aro-22
