stid	a1	a2	a3	a4	a5	a6	a7
Ssui-ST-163	Ssui-dpr-42	Ssui-mutS-16	Ssui-recA-6	Ssui-thrA-8	Ssui-gki-4	Ssui-aroA-15	Ssui-cpn60-48
Ssui-ST-164	Ssui-dpr-13	Ssui-mutS-65	Ssui-recA-58	Ssui-thrA-51	Ssui-gki-54	Ssui-aroA-50	Ssui-cpn60-64
Ssui-ST-165	Ssui-dpr-52	Ssui-mutS-14	Ssui-recA-33	Ssui-thrA-18	Ssui-gki-73	Ssui-aroA-23	Ssui-cpn60-65
Ssui-ST-166	Ssui-dpr-30	Ssui-mutS-66	Ssui-recA-15	Ssui-thrA-12	Ssui-gki-7	Ssui-aroA-54	Ssui-cpn60-66
Ssui-ST-167	Ssui-dpr-30	Ssui-mutS-69	Ssui-recA-59	Ssui-thrA-3	Ssui-gki-7	Ssui-aroA-52	Ssui-cpn60-37
Ssui-ST-168	Ssui-dpr-30	Ssui-mutS-67	Ssui-recA-60	Ssui-thrA-52	Ssui-gki-7	Ssui-aroA-51	Ssui-cpn60-51
Ssui-ST-169	Ssui-dpr-30	Ssui-mutS-68	Ssui-recA-1	Ssui-thrA-12	Ssui-gki-66	Ssui-aroA-53	Ssui-cpn60-37
Ssui-ST-170	Ssui-dpr-30	Ssui-mutS-69	Ssui-recA-1	Ssui-thrA-28	Ssui-gki-7	Ssui-aroA-51	Ssui-cpn60-66
Ssui-ST-171	Ssui-dpr-30	Ssui-mutS-68	Ssui-recA-1	Ssui-thrA-28	Ssui-gki-7	Ssui-aroA-53	Ssui-cpn60-67
Ssui-ST-172	Ssui-dpr-52	Ssui-mutS-16	Ssui-recA-1	Ssui-thrA-52	Ssui-gki-4	Ssui-aroA-15	Ssui-cpn60-68
Ssui-ST-173	Ssui-dpr-30	Ssui-mutS-70	Ssui-recA-59	Ssui-thrA-28	Ssui-gki-7	Ssui-aroA-54	Ssui-cpn60-66
Ssui-ST-174	Ssui-dpr-30	Ssui-mutS-71	Ssui-recA-61	Ssui-thrA-53	Ssui-gki-74	Ssui-aroA-53	Ssui-cpn60-69
Ssui-ST-175	Ssui-dpr-30	Ssui-mutS-47	Ssui-recA-62	Ssui-thrA-28	Ssui-gki-75	Ssui-aroA-36	Ssui-cpn60-70
Ssui-ST-176	Ssui-dpr-30	Ssui-mutS-67	Ssui-recA-60	Ssui-thrA-52	Ssui-gki-57	Ssui-aroA-51	Ssui-cpn60-51
Ssui-ST-177	Ssui-dpr-30	Ssui-mutS-72	Ssui-recA-52	Ssui-thrA-54	Ssui-gki-76	Ssui-aroA-48	Ssui-cpn60-67
Ssui-ST-178	Ssui-dpr-1	Ssui-mutS-1	Ssui-recA-1	Ssui-thrA-1	Ssui-gki-1	Ssui-aroA-55	Ssui-cpn60-1
Ssui-ST-179	Ssui-dpr-28	Ssui-mutS-73	Ssui-recA-63	Ssui-thrA-55	Ssui-gki-77	Ssui-aroA-56	Ssui-cpn60-71
Ssui-ST-180	Ssui-dpr-28	Ssui-mutS-74	Ssui-recA-63	Ssui-thrA-55	Ssui-gki-72	Ssui-aroA-52	Ssui-cpn60-72
Ssui-ST-181	Ssui-dpr-53	Ssui-mutS-16	Ssui-recA-15	Ssui-thrA-56	Ssui-gki-6	Ssui-aroA-57	Ssui-cpn60-73
Ssui-ST-182	Ssui-dpr-49	Ssui-mutS-75	Ssui-recA-64	Ssui-thrA-57	Ssui-gki-7	Ssui-aroA-58	Ssui-cpn60-74
Ssui-ST-183	Ssui-dpr-49	Ssui-mutS-76	Ssui-recA-65	Ssui-thrA-58	Ssui-gki-31	Ssui-aroA-43	Ssui-cpn60-75
Ssui-ST-184	Ssui-dpr-36	Ssui-mutS-44	Ssui-recA-22	Ssui-thrA-12	Ssui-gki-78	Ssui-aroA-8	Ssui-cpn60-21
Ssui-ST-185	Ssui-dpr-54	Ssui-mutS-77	Ssui-recA-66	Ssui-thrA-59	Ssui-gki-79	Ssui-aroA-59	Ssui-cpn60-76
Ssui-ST-186	Ssui-dpr-28	Ssui-mutS-78	Ssui-recA-61	Ssui-thrA-59	Ssui-gki-7	Ssui-aroA-60	Ssui-cpn60-53
Ssui-ST-187	Ssui-dpr-5	Ssui-mutS-44	Ssui-recA-22	Ssui-thrA-23	Ssui-gki-80	Ssui-aroA-8	Ssui-cpn60-77
Ssui-ST-188	Ssui-dpr-53	Ssui-mutS-43	Ssui-recA-68	Ssui-thrA-12	Ssui-gki-86	Ssui-aroA-63	Ssui-cpn60-55
Ssui-ST-189	Ssui-dpr-57	Ssui-mutS-65	Ssui-recA-67	Ssui-thrA-61	Ssui-gki-81	Ssui-aroA-62	Ssui-cpn60-78
Ssui-ST-190	Ssui-dpr-28	Ssui-mutS-81	Ssui-recA-18	Ssui-thrA-60	Ssui-gki-82	Ssui-aroA-61	Ssui-cpn60-79
Ssui-ST-191	Ssui-dpr-44	Ssui-mutS-16	Ssui-recA-6	Ssui-thrA-63	Ssui-gki-60	Ssui-aroA-15	Ssui-cpn60-32
Ssui-ST-192	Ssui-dpr-42	Ssui-mutS-79	Ssui-recA-33	Ssui-thrA-12	Ssui-gki-4	Ssui-aroA-15	Ssui-cpn60-82
Ssui-ST-193	Ssui-dpr-56	Ssui-mutS-83	Ssui-recA-67	Ssui-thrA-12	Ssui-gki-83	Ssui-aroA-63	Ssui-cpn60-83
Ssui-ST-194	Ssui-dpr-55	Ssui-mutS-83	Ssui-recA-67	Ssui-thrA-12	Ssui-gki-84	Ssui-aroA-63	Ssui-cpn60-84
Ssui-ST-195	Ssui-dpr-53	Ssui-mutS-43	Ssui-recA-68	Ssui-thrA-12	Ssui-gki-86	Ssui-aroA-63	Ssui-cpn60-80
Ssui-ST-196	Ssui-dpr-58	Ssui-mutS-82	Ssui-recA-42	Ssui-thrA-62	Ssui-gki-54	Ssui-aroA-62	Ssui-cpn60-85
Ssui-ST-197	Ssui-dpr-1	Ssui-mutS-80	Ssui-recA-67	Ssui-thrA-3	Ssui-gki-85	Ssui-aroA-1	Ssui-cpn60-81
Ssui-ST-198	Ssui-dpr-5	Ssui-mutS-1	Ssui-recA-10	Ssui-thrA-4	Ssui-gki-12	Ssui-aroA-18	Ssui-cpn60-17
Ssui-ST-199	Ssui-dpr-54	Ssui-mutS-77	Ssui-recA-66	Ssui-thrA-64	Ssui-gki-66	Ssui-aroA-64	Ssui-cpn60-76
Ssui-ST-200	Ssui-dpr-59	Ssui-mutS-84	Ssui-recA-69	Ssui-thrA-55	Ssui-gki-87	Ssui-aroA-1	Ssui-cpn60-28
Ssui-ST-201	Ssui-dpr-59	Ssui-mutS-84	Ssui-recA-69	Ssui-thrA-55	Ssui-gki-87	Ssui-aroA-38	Ssui-cpn60-28
Ssui-ST-202	Ssui-dpr-28	Ssui-mutS-85	Ssui-recA-45	Ssui-thrA-65	Ssui-gki-88	Ssui-aroA-65	Ssui-cpn60-51
Ssui-ST-203	Ssui-dpr-30	Ssui-mutS-86	Ssui-recA-70	Ssui-thrA-64	Ssui-gki-7	Ssui-aroA-66	Ssui-cpn60-86
Ssui-ST-204	Ssui-dpr-60	Ssui-mutS-87	Ssui-recA-71	Ssui-thrA-64	Ssui-gki-79	Ssui-aroA-67	Ssui-cpn60-51
Ssui-ST-205	Ssui-dpr-5	Ssui-mutS-31	Ssui-recA-3	Ssui-thrA-25	Ssui-gki-34	Ssui-aroA-55	Ssui-cpn60-30
Ssui-ST-206	Ssui-dpr-61	Ssui-mutS-16	Ssui-recA-72	Ssui-thrA-10	Ssui-gki-89	Ssui-aroA-68	Ssui-cpn60-87
Ssui-ST-207	Ssui-dpr-2	Ssui-mutS-16	Ssui-recA-72	Ssui-thrA-66	Ssui-gki-90	Ssui-aroA-49	Ssui-cpn60-88
Ssui-ST-208	Ssui-dpr-62	Ssui-mutS-88	Ssui-recA-73	Ssui-thrA-67	Ssui-gki-39	Ssui-aroA-69	Ssui-cpn60-89
Ssui-ST-209	Ssui-dpr-61	Ssui-mutS-89	Ssui-recA-64	Ssui-thrA-68	Ssui-gki-91	Ssui-aroA-70	Ssui-cpn60-90
Ssui-ST-210	Ssui-dpr-63	Ssui-mutS-4	Ssui-recA-64	Ssui-thrA-18	Ssui-gki-87	Ssui-aroA-71	Ssui-cpn60-91
Ssui-ST-211	Ssui-dpr-2	Ssui-mutS-16	Ssui-recA-74	Ssui-thrA-11	Ssui-gki-92	Ssui-aroA-72	Ssui-cpn60-92
Ssui-ST-212	Ssui-dpr-21	Ssui-mutS-90	Ssui-recA-75	Ssui-thrA-69	Ssui-gki-93	Ssui-aroA-70	Ssui-cpn60-93
Ssui-ST-213	Ssui-dpr-21	Ssui-mutS-90	Ssui-recA-75	Ssui-thrA-69	Ssui-gki-93	Ssui-aroA-73	Ssui-cpn60-94
Ssui-ST-214	Ssui-dpr-2	Ssui-mutS-16	Ssui-recA-72	Ssui-thrA-66	Ssui-gki-87	Ssui-aroA-49	Ssui-cpn60-95
Ssui-ST-215	Ssui-dpr-63	Ssui-mutS-91	Ssui-recA-76	Ssui-thrA-70	Ssui-gki-39	Ssui-aroA-74	Ssui-cpn60-96
Ssui-ST-216	Ssui-dpr-64	Ssui-mutS-7	Ssui-recA-64	Ssui-thrA-71	Ssui-gki-94	Ssui-aroA-25	Ssui-cpn60-97
Ssui-ST-217	Ssui-dpr-65	Ssui-mutS-92	Ssui-recA-77	Ssui-thrA-72	Ssui-gki-90	Ssui-aroA-75	Ssui-cpn60-98
Ssui-ST-218	Ssui-dpr-21	Ssui-mutS-11	Ssui-recA-6	Ssui-thrA-8	Ssui-gki-4	Ssui-aroA-17	Ssui-cpn60-99
Ssui-ST-219	Ssui-dpr-5	Ssui-mutS-93	Ssui-recA-38	Ssui-thrA-16	Ssui-gki-95	Ssui-aroA-76	Ssui-cpn60-100
Ssui-ST-220	Ssui-dpr-30	Ssui-mutS-33	Ssui-recA-55	Ssui-thrA-27	Ssui-gki-66	Ssui-aroA-48	Ssui-cpn60-33
Ssui-ST-221	Ssui-dpr-49	Ssui-mutS-33	Ssui-recA-26	Ssui-thrA-6	Ssui-gki-15	Ssui-aroA-77	Ssui-cpn60-33
Ssui-ST-222	Ssui-dpr-46	Ssui-mutS-94	Ssui-recA-53	Ssui-thrA-28	Ssui-gki-49	Ssui-aroA-78	Ssui-cpn60-101
Ssui-ST-223	Ssui-dpr-1	Ssui-mutS-95	Ssui-recA-1	Ssui-thrA-1	Ssui-gki-1	Ssui-aroA-1	Ssui-cpn60-1
Ssui-ST-224	Ssui-dpr-5	Ssui-mutS-31	Ssui-recA-78	Ssui-thrA-73	Ssui-gki-34	Ssui-aroA-31	Ssui-cpn60-57
Ssui-ST-225	Ssui-dpr-5	Ssui-mutS-44	Ssui-recA-21	Ssui-thrA-4	Ssui-gki-34	Ssui-aroA-8	Ssui-cpn60-30
Ssui-ST-226	Ssui-dpr-66	Ssui-mutS-96	Ssui-recA-79	Ssui-thrA-74	Ssui-gki-96	Ssui-aroA-79	Ssui-cpn60-53
Ssui-ST-227	Ssui-dpr-66	Ssui-mutS-96	Ssui-recA-79	Ssui-thrA-74	Ssui-gki-96	Ssui-aroA-80	Ssui-cpn60-53
Ssui-ST-228	Ssui-dpr-1	Ssui-mutS-97	Ssui-recA-1	Ssui-thrA-3	Ssui-gki-1	Ssui-aroA-1	Ssui-cpn60-1
Ssui-ST-229	Ssui-dpr-5	Ssui-mutS-30	Ssui-recA-1	Ssui-thrA-25	Ssui-gki-34	Ssui-aroA-9	Ssui-cpn60-30
Ssui-ST-230	Ssui-dpr-5	Ssui-mutS-30	Ssui-recA-3	Ssui-thrA-1	Ssui-gki-34	Ssui-aroA-9	Ssui-cpn60-30
Ssui-ST-231	Ssui-dpr-5	Ssui-mutS-6	Ssui-recA-7	Ssui-thrA-25	Ssui-gki-20	Ssui-aroA-31	Ssui-cpn60-6
Ssui-ST-232	Ssui-dpr-1	Ssui-mutS-1	Ssui-recA-21	Ssui-thrA-4	Ssui-gki-1	Ssui-aroA-1	Ssui-cpn60-30
Ssui-ST-233	Ssui-dpr-5	Ssui-mutS-44	Ssui-recA-21	Ssui-thrA-75	Ssui-gki-97	Ssui-aroA-8	Ssui-cpn60-30
Ssui-ST-234	Ssui-dpr-1	Ssui-mutS-33	Ssui-recA-26	Ssui-thrA-6	Ssui-gki-15	Ssui-aroA-77	Ssui-cpn60-33
Ssui-ST-235	Ssui-dpr-53	Ssui-mutS-98	Ssui-recA-15	Ssui-thrA-76	Ssui-gki-6	Ssui-aroA-57	Ssui-cpn60-76
Ssui-ST-236	Ssui-dpr-67	Ssui-mutS-99	Ssui-recA-73	Ssui-thrA-6	Ssui-gki-15	Ssui-aroA-81	Ssui-cpn60-102
Ssui-ST-237	Ssui-dpr-1	Ssui-mutS-1	Ssui-recA-1	Ssui-thrA-1	Ssui-gki-6	Ssui-aroA-3	Ssui-cpn60-1
Ssui-ST-238	Ssui-dpr-5	Ssui-mutS-12	Ssui-recA-80	Ssui-thrA-25	Ssui-gki-12	Ssui-aroA-33	Ssui-cpn60-1
Ssui-ST-239	Ssui-dpr-68	Ssui-mutS-100	Ssui-recA-59	Ssui-thrA-55	Ssui-gki-72	Ssui-aroA-64	Ssui-cpn60-103
Ssui-ST-240	Ssui-dpr-46	Ssui-mutS-101	Ssui-recA-81	Ssui-thrA-77	Ssui-gki-98	Ssui-aroA-82	Ssui-cpn60-37
Ssui-ST-241	Ssui-dpr-68	Ssui-mutS-100	Ssui-recA-15	Ssui-thrA-55	Ssui-gki-72	Ssui-aroA-64	Ssui-cpn60-103
Ssui-ST-242	Ssui-dpr-1	Ssui-mutS-1	Ssui-recA-1	Ssui-thrA-3	Ssui-gki-12	Ssui-aroA-1	Ssui-cpn60-1
Ssui-ST-243	Ssui-dpr-45	Ssui-mutS-2	Ssui-recA-6	Ssui-thrA-12	Ssui-gki-30	Ssui-aroA-8	Ssui-cpn60-30
Ssui-ST-244	Ssui-dpr-1	Ssui-mutS-1	Ssui-recA-1	Ssui-thrA-3	Ssui-gki-66	Ssui-aroA-1	Ssui-cpn60-1
Ssui-ST-245	Ssui-dpr-5	Ssui-mutS-31	Ssui-recA-1	Ssui-thrA-25	Ssui-gki-34	Ssui-aroA-2	Ssui-cpn60-30
Ssui-ST-246	Ssui-dpr-69	Ssui-mutS-102	Ssui-recA-82	Ssui-thrA-78	Ssui-gki-99	Ssui-aroA-83	Ssui-cpn60-104
Ssui-ST-247	Ssui-dpr-28	Ssui-mutS-67	Ssui-recA-45	Ssui-thrA-79	Ssui-gki-7	Ssui-aroA-84	Ssui-cpn60-51
Ssui-ST-248	Ssui-dpr-28	Ssui-mutS-103	Ssui-recA-83	Ssui-thrA-64	Ssui-gki-72	Ssui-aroA-85	Ssui-cpn60-105
Ssui-ST-249	Ssui-dpr-70	Ssui-mutS-104	Ssui-recA-84	Ssui-thrA-80	Ssui-gki-100	Ssui-aroA-86	Ssui-cpn60-91
Ssui-ST-250	Ssui-dpr-49	Ssui-mutS-14	Ssui-recA-85	Ssui-thrA-11	Ssui-gki-86	Ssui-aroA-63	Ssui-cpn60-68
Ssui-ST-251	Ssui-dpr-71	Ssui-mutS-84	Ssui-recA-86	Ssui-thrA-12	Ssui-gki-86	Ssui-aroA-87	Ssui-cpn60-106
Ssui-ST-252	Ssui-dpr-38	Ssui-mutS-105	Ssui-recA-87	Ssui-thrA-49	Ssui-gki-101	Ssui-aroA-88	Ssui-cpn60-107
Ssui-ST-253	Ssui-dpr-1	Ssui-mutS-1	Ssui-recA-1	Ssui-thrA-3	Ssui-gki-102	Ssui-aroA-1	Ssui-cpn60-1
Ssui-ST-254	Ssui-dpr-28	Ssui-mutS-34	Ssui-recA-88	Ssui-thrA-44	Ssui-gki-15	Ssui-aroA-89	Ssui-cpn60-108
Ssui-ST-255	Ssui-dpr-72	Ssui-mutS-106	Ssui-recA-39	Ssui-thrA-34	Ssui-gki-103	Ssui-aroA-62	Ssui-cpn60-109
Ssui-ST-256	Ssui-dpr-11	Ssui-mutS-107	Ssui-recA-77	Ssui-thrA-18	Ssui-gki-12	Ssui-aroA-90	Ssui-cpn60-30
Ssui-ST-257	Ssui-dpr-1	Ssui-mutS-1	Ssui-recA-89	Ssui-thrA-1	Ssui-gki-4	Ssui-aroA-1	Ssui-cpn60-1
Ssui-ST-258	Ssui-dpr-73	Ssui-mutS-108	Ssui-recA-37	Ssui-thrA-81	Ssui-gki-104	Ssui-aroA-91	Ssui-cpn60-110
Ssui-ST-259	Ssui-dpr-74	Ssui-mutS-109	Ssui-recA-90	Ssui-thrA-82	Ssui-gki-105	Ssui-aroA-92	Ssui-cpn60-111
Ssui-ST-260	Ssui-dpr-75	Ssui-mutS-110	Ssui-recA-91	Ssui-thrA-53	Ssui-gki-60	Ssui-aroA-93	Ssui-cpn60-112
Ssui-ST-261	Ssui-dpr-30	Ssui-mutS-111	Ssui-recA-3	Ssui-thrA-25	Ssui-gki-34	Ssui-aroA-31	Ssui-cpn60-57
Ssui-ST-262	Ssui-dpr-30	Ssui-mutS-112	Ssui-recA-92	Ssui-thrA-83	Ssui-gki-106	Ssui-aroA-94	Ssui-cpn60-113
Ssui-ST-263	Ssui-dpr-72	Ssui-mutS-101	Ssui-recA-81	Ssui-thrA-84	Ssui-gki-107	Ssui-aroA-95	Ssui-cpn60-37
Ssui-ST-264	Ssui-dpr-76	Ssui-mutS-113	Ssui-recA-38	Ssui-thrA-81	Ssui-gki-104	Ssui-aroA-91	Ssui-cpn60-110
Ssui-ST-265	Ssui-dpr-5	Ssui-mutS-111	Ssui-recA-3	Ssui-thrA-25	Ssui-gki-34	Ssui-aroA-31	Ssui-cpn60-57
Ssui-ST-266	Ssui-dpr-30	Ssui-mutS-94	Ssui-recA-93	Ssui-thrA-53	Ssui-gki-60	Ssui-aroA-93	Ssui-cpn60-114
Ssui-ST-267	Ssui-dpr-76	Ssui-mutS-45	Ssui-recA-42	Ssui-thrA-34	Ssui-gki-108	Ssui-aroA-96	Ssui-cpn60-45
Ssui-ST-268	Ssui-dpr-28	Ssui-mutS-114	Ssui-recA-52	Ssui-thrA-85	Ssui-gki-109	Ssui-aroA-97	Ssui-cpn60-115
Ssui-ST-269	Ssui-dpr-77	Ssui-mutS-16	Ssui-recA-26	Ssui-thrA-8	Ssui-gki-110	Ssui-aroA-69	Ssui-cpn60-116
Ssui-ST-270	Ssui-dpr-78	Ssui-mutS-115	Ssui-recA-94	Ssui-thrA-68	Ssui-gki-111	Ssui-aroA-49	Ssui-cpn60-117
Ssui-ST-271	Ssui-dpr-79	Ssui-mutS-116	Ssui-recA-77	Ssui-thrA-18	Ssui-gki-39	Ssui-aroA-98	Ssui-cpn60-118
Ssui-ST-272	Ssui-dpr-80	Ssui-mutS-4	Ssui-recA-95	Ssui-thrA-86	Ssui-gki-112	Ssui-aroA-99	Ssui-cpn60-119
Ssui-ST-273	Ssui-dpr-2	Ssui-mutS-90	Ssui-recA-72	Ssui-thrA-66	Ssui-gki-89	Ssui-aroA-49	Ssui-cpn60-95
Ssui-ST-274	Ssui-dpr-81	Ssui-mutS-117	Ssui-recA-96	Ssui-thrA-87	Ssui-gki-113	Ssui-aroA-100	Ssui-cpn60-120
Ssui-ST-275	Ssui-dpr-82	Ssui-mutS-16	Ssui-recA-76	Ssui-thrA-70	Ssui-gki-39	Ssui-aroA-74	Ssui-cpn60-121
Ssui-ST-276	Ssui-dpr-20	Ssui-mutS-16	Ssui-recA-26	Ssui-thrA-88	Ssui-gki-114	Ssui-aroA-25	Ssui-cpn60-122
Ssui-ST-277	Ssui-dpr-83	Ssui-mutS-118	Ssui-recA-97	Ssui-thrA-51	Ssui-gki-115	Ssui-aroA-101	Ssui-cpn60-123
Ssui-ST-278	Ssui-dpr-84	Ssui-mutS-119	Ssui-recA-98	Ssui-thrA-4	Ssui-gki-116	Ssui-aroA-43	Ssui-cpn60-124
Ssui-ST-279	Ssui-dpr-85	Ssui-mutS-120	Ssui-recA-99	Ssui-thrA-8	Ssui-gki-117	Ssui-aroA-102	Ssui-cpn60-118
Ssui-ST-280	Ssui-dpr-61	Ssui-mutS-121	Ssui-recA-22	Ssui-thrA-11	Ssui-gki-94	Ssui-aroA-103	Ssui-cpn60-124
Ssui-ST-281	Ssui-dpr-17	Ssui-mutS-29	Ssui-recA-21	Ssui-thrA-15	Ssui-gki-37	Ssui-aroA-104	Ssui-cpn60-2
Ssui-ST-282	Ssui-dpr-64	Ssui-mutS-7	Ssui-recA-64	Ssui-thrA-71	Ssui-gki-114	Ssui-aroA-25	Ssui-cpn60-97
Ssui-ST-283	Ssui-dpr-2	Ssui-mutS-116	Ssui-recA-77	Ssui-thrA-18	Ssui-gki-118	Ssui-aroA-98	Ssui-cpn60-118
Ssui-ST-284	Ssui-dpr-21	Ssui-mutS-122	Ssui-recA-95	Ssui-thrA-89	Ssui-gki-114	Ssui-aroA-105	Ssui-cpn60-116
Ssui-ST-285	Ssui-dpr-86	Ssui-mutS-123	Ssui-recA-76	Ssui-thrA-70	Ssui-gki-116	Ssui-aroA-74	Ssui-cpn60-125
Ssui-ST-286	Ssui-dpr-87	Ssui-mutS-21	Ssui-recA-98	Ssui-thrA-70	Ssui-gki-39	Ssui-aroA-43	Ssui-cpn60-126
Ssui-ST-287	Ssui-dpr-5	Ssui-mutS-104	Ssui-recA-3	Ssui-thrA-25	Ssui-gki-34	Ssui-aroA-2	Ssui-cpn60-30
Ssui-ST-288	Ssui-dpr-88	Ssui-mutS-45	Ssui-recA-100	Ssui-thrA-34	Ssui-gki-16	Ssui-aroA-62	Ssui-cpn60-127
Ssui-ST-289	Ssui-dpr-1	Ssui-mutS-1	Ssui-recA-3	Ssui-thrA-1	Ssui-gki-1	Ssui-aroA-1	Ssui-cpn60-1
Ssui-ST-290	Ssui-dpr-5	Ssui-mutS-31	Ssui-recA-101	Ssui-thrA-25	Ssui-gki-34	Ssui-aroA-2	Ssui-cpn60-30
Ssui-ST-291	Ssui-dpr-89	Ssui-mutS-124	Ssui-recA-23	Ssui-thrA-90	Ssui-gki-93	Ssui-aroA-106	Ssui-cpn60-95
Ssui-ST-292	Ssui-dpr-90	Ssui-mutS-125	Ssui-recA-26	Ssui-thrA-8	Ssui-gki-119	Ssui-aroA-107	Ssui-cpn60-93
Ssui-ST-293	Ssui-dpr-46	Ssui-mutS-33	Ssui-recA-26	Ssui-thrA-76	Ssui-gki-39	Ssui-aroA-108	Ssui-cpn60-44
Ssui-ST-294	Ssui-dpr-91	Ssui-mutS-1	Ssui-recA-1	Ssui-thrA-1	Ssui-gki-1	Ssui-aroA-1	Ssui-cpn60-1
Ssui-ST-295	Ssui-dpr-92	Ssui-mutS-126	Ssui-recA-102	Ssui-thrA-1	Ssui-gki-1	Ssui-aroA-1	Ssui-cpn60-128
Ssui-ST-296	Ssui-dpr-61	Ssui-mutS-16	Ssui-recA-26	Ssui-thrA-88	Ssui-gki-89	Ssui-aroA-109	Ssui-cpn60-129
Ssui-ST-297	Ssui-dpr-93	Ssui-mutS-127	Ssui-recA-76	Ssui-thrA-91	Ssui-gki-39	Ssui-aroA-110	Ssui-cpn60-130
Ssui-ST-298	Ssui-dpr-1	Ssui-mutS-1	Ssui-recA-1	Ssui-thrA-1	Ssui-gki-1	Ssui-aroA-2	Ssui-cpn60-1
Ssui-ST-299	Ssui-dpr-5	Ssui-mutS-31	Ssui-recA-3	Ssui-thrA-1	Ssui-gki-34	Ssui-aroA-1	Ssui-cpn60-30
Ssui-ST-300	Ssui-dpr-22	Ssui-mutS-16	Ssui-recA-6	Ssui-thrA-12	Ssui-gki-7	Ssui-aroA-63	Ssui-cpn60-131
Ssui-ST-301	Ssui-dpr-94	Ssui-mutS-47	Ssui-recA-103	Ssui-thrA-28	Ssui-gki-120	Ssui-aroA-111	Ssui-cpn60-132
Ssui-ST-302	Ssui-dpr-30	Ssui-mutS-128	Ssui-recA-104	Ssui-thrA-55	Ssui-gki-121	Ssui-aroA-112	Ssui-cpn60-133
Ssui-ST-303	Ssui-dpr-95	Ssui-mutS-129	Ssui-recA-77	Ssui-thrA-55	Ssui-gki-72	Ssui-aroA-88	Ssui-cpn60-134
Ssui-ST-304	Ssui-dpr-5	Ssui-mutS-130	Ssui-recA-105	Ssui-thrA-18	Ssui-gki-45	Ssui-aroA-74	Ssui-cpn60-2
Ssui-ST-305	Ssui-dpr-96	Ssui-mutS-131	Ssui-recA-37	Ssui-thrA-92	Ssui-gki-122	Ssui-aroA-16	Ssui-cpn60-135
Ssui-ST-306	Ssui-dpr-11	Ssui-mutS-16	Ssui-recA-77	Ssui-thrA-18	Ssui-gki-107	Ssui-aroA-90	Ssui-cpn60-30
Ssui-ST-307	Ssui-dpr-97	Ssui-mutS-101	Ssui-recA-81	Ssui-thrA-84	Ssui-gki-107	Ssui-aroA-95	Ssui-cpn60-37
Ssui-ST-308	Ssui-dpr-24	Ssui-mutS-1	Ssui-recA-10	Ssui-thrA-4	Ssui-gki-12	Ssui-aroA-18	Ssui-cpn60-136
Ssui-ST-309	Ssui-dpr-28	Ssui-mutS-132	Ssui-recA-71	Ssui-thrA-93	Ssui-gki-123	Ssui-aroA-82	Ssui-cpn60-137
Ssui-ST-310	Ssui-dpr-98	Ssui-mutS-133	Ssui-recA-106	Ssui-thrA-94	Ssui-gki-124	Ssui-aroA-113	Ssui-cpn60-110
Ssui-ST-311	Ssui-dpr-5	Ssui-mutS-22	Ssui-recA-107	Ssui-thrA-8	Ssui-gki-125	Ssui-aroA-23	Ssui-cpn60-11
Ssui-ST-312	Ssui-dpr-99	Ssui-mutS-134	Ssui-recA-106	Ssui-thrA-81	Ssui-gki-126	Ssui-aroA-114	Ssui-cpn60-138
Ssui-ST-313	Ssui-dpr-11	Ssui-mutS-107	Ssui-recA-77	Ssui-thrA-18	Ssui-gki-7	Ssui-aroA-90	Ssui-cpn60-30
Ssui-ST-314	Ssui-dpr-71	Ssui-mutS-84	Ssui-recA-108	Ssui-thrA-56	Ssui-gki-127	Ssui-aroA-87	Ssui-cpn60-106
Ssui-ST-315	Ssui-dpr-30	Ssui-mutS-135	Ssui-recA-6	Ssui-thrA-55	Ssui-gki-72	Ssui-aroA-45	Ssui-cpn60-46
Ssui-ST-316	Ssui-dpr-7	Ssui-mutS-9	Ssui-recA-3	Ssui-thrA-55	Ssui-gki-32	Ssui-aroA-115	Ssui-cpn60-139
Ssui-ST-317	Ssui-dpr-44	Ssui-mutS-43	Ssui-recA-109	Ssui-thrA-12	Ssui-gki-128	Ssui-aroA-116	Ssui-cpn60-67
Ssui-ST-318	Ssui-dpr-11	Ssui-mutS-136	Ssui-recA-77	Ssui-thrA-18	Ssui-gki-7	Ssui-aroA-90	Ssui-cpn60-30
Ssui-ST-319	Ssui-dpr-100	Ssui-mutS-137	Ssui-recA-38	Ssui-thrA-12	Ssui-gki-103	Ssui-aroA-46	Ssui-cpn60-110
Ssui-ST-320	Ssui-dpr-74	Ssui-mutS-138	Ssui-recA-34	Ssui-thrA-81	Ssui-gki-129	Ssui-aroA-91	Ssui-cpn60-140
Ssui-ST-321	Ssui-dpr-101	Ssui-mutS-132	Ssui-recA-110	Ssui-thrA-95	Ssui-gki-130	Ssui-aroA-31	Ssui-cpn60-141
Ssui-ST-322	Ssui-dpr-102	Ssui-mutS-139	Ssui-recA-111	Ssui-thrA-56	Ssui-gki-131	Ssui-aroA-117	Ssui-cpn60-142
Ssui-ST-323	Ssui-dpr-103	Ssui-mutS-140	Ssui-recA-112	Ssui-thrA-96	Ssui-gki-132	Ssui-aroA-118	Ssui-cpn60-31
Ssui-ST-324	Ssui-dpr-104	Ssui-mutS-31	Ssui-recA-3	Ssui-thrA-25	Ssui-gki-34	Ssui-aroA-2	Ssui-cpn60-30
